date,region,complaint_count,Anxiety/Worried,Complaint,Anger/Rage,Sad/Disappointed,Suspicion/Mistrust,Expectation,Irritation,Embarrassment/Distress,precipitation_mm,week
2023-02-22,전라북도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-22,제주특별자치도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-22,충청남도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-22,충청북도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-23,강원도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-23,경기도,1,0.8183079957962036,0.4059115767478944,0.702093529701233,0.1443438231945038,0.3300816506147385,0.0,0.4410278499126434,0.09809690713882446,0.0,2023-02-21/2023-02-27
2023-02-23,경상남도,0,,,,,,,,,0.38571428571428573,2023-02-21/2023-02-27
2023-02-23,경상북도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-23,광주광역시,0,,,,,,,,,1.8,2023-02-21/2023-02-27
2023-02-23,대구광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-23,대전광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-23,부산광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-23,서울특별시,2,0.1687809765338898,0.0,0.0,0.0,0.0,0.2140262916684151,0.0,0.0,0.0,2023-02-21/2023-02-27
2023-02-23,세종특별자치시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-23,울산광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-23,인천광역시,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21/2023-02-27
2023-02-23,전라남도,0,,,,,,,,,2.6692307692307695,2023-02-21/2023-02-27
2023-02-23,전라북도,0,,,,,,,,,0.6900000000000001,2023-02-21/2023-02-27
2023-02-23,제주특별자치도,0,,,,,,,,,3.9250000000000003,2023-02-21/2023-02-27
2023-02-23,충청남도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-23,충청북도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-24,강원도,0,,,,,,,,,0.049999999999999996,2023-02-21/2023-02-27
2023-02-24,경기도,2,0.2929519444704056,0.7566272512078285,0.8313516020774842,0.341175340116024,0.48718805313110347,0.0,0.4571390107274056,0.0,0.0,2023-02-21/2023-02-27
2023-02-24,경상남도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-24,경상북도,1,0.0,0.0,0.0,0.0,0.0,0.4869806051254273,0.0,0.0,0.02142857142857143,2023-02-21/2023-02-27
2023-02-24,광주광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-24,대구광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-24,대전광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-24,부산광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-24,서울특별시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-24,세종특별자치시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-24,울산광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-24,인천광역시,2,0.4949987724423408,0.41110813319683076,0.415813809633255,0.3783699214458466,0.28805589526891706,0.2275419242680073,0.18486804217100145,0.04213910102844238,0.0,2023-02-21/2023-02-27
2023-02-24,전라남도,1,0.645627674460411,0.4420049965381622,0.0,0.3743764877319335,0.8122500419616699,0.5516575634479522,0.0,0.0,0.0,2023-02-21/2023-02-27
2023-02-24,전라북도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-24,제주특별자치도,0,,,,,,,,,3.3499999999999996,2023-02-21/2023-02-27
2023-02-24,충청남도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-24,충청북도,1,0.934541642665863,0.0,0.0,0.4320271164178848,0.0,0.0,0.0,0.3996530756354332,0.0,2023-02-21/2023-02-27
2023-02-25,강원도,0,,,,,,,,,2.2142857142857144,2023-02-21/2023-02-27
2023-02-25,경기도,2,0.35830716937780377,0.4365531802177429,0.36227214038372046,0.19702961444854733,0.3281290978193283,0.0,0.2660790592432022,0.27980064004659655,0.0,2023-02-21/2023-02-27
2023-02-25,경상남도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-25,경상북도,0,,,,,,,,,2.414285714285714,2023-02-21/2023-02-27
2023-02-25,광주광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-25,대구광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-25,대전광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-25,부산광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-25,서울특별시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-25,세종특별자치시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-25,울산광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-25,인천광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-25,전라남도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-25,전라북도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-25,제주특별자치도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-25,충청남도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-25,충청북도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,강원도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,경기도,1,0.5778016537427902,0.0,0.0,0.1626236081123352,0.0,0.0,0.0,0.0,0.0,2023-02-21/2023-02-27
2023-02-26,경상남도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,경상북도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,광주광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,대구광역시,1,0.9416733384132385,0.0,0.0,0.3852819889783859,0.2699010610580445,0.0,0.0,0.524554654955864,0.0,2023-02-21/2023-02-27
2023-02-26,대전광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,부산광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,서울특별시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,세종특별자치시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,울산광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,인천광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,전라남도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,전라북도,1,0.5779268056154252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21/2023-02-27
2023-02-26,제주특별자치도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,충청남도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-26,충청북도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,강원도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,경기도,2,0.0786092862486839,0.0516473688185215,0.0,0.1441830575466156,0.0,0.684860710799694,0.0,0.0,0.0,2023-02-21/2023-02-27
2023-02-27,경상남도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,경상북도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,광주광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,대구광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,대전광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,부산광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,서울특별시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,세종특별자치시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,울산광역시,1,0.1610790371894837,0.0,0.0,0.0,0.5079206675291061,0.0,0.0,0.0,0.0,2023-02-21/2023-02-27
2023-02-27,인천광역시,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,전라남도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,전라북도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,제주특별자치도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-27,충청남도,1,0.8600066602230072,0.0,0.0,0.2163689598441124,0.0,0.1826568841934204,0.0,0.0,0.0,2023-02-21/2023-02-27
2023-02-27,충청북도,0,,,,,,,,,0.0,2023-02-21/2023-02-27
2023-02-28,강원도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-02-28,경기도,2,0.4693879336118698,0.5237575098872185,0.5304763108491898,0.5235779590904712,0.5358100607991219,0.0,0.23861555755138394,0.16744281351566315,0.0,2023-02-28/2023-03-06
2023-02-28,경상남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-02-28,경상북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-02-28,광주광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-02-28,대구광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-02-28,대전광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-02-28,부산광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-02-28,서울특별시,1,0.0,0.0,0.0,0.0,0.0,0.8739687502384186,0.0,0.0,0.0,2023-02-28/2023-03-06
2023-02-28,세종특별자치시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-02-28,울산광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-02-28,인천광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-02-28,전라남도,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-28/2023-03-06
2023-02-28,전라북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-02-28,제주특별자치도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-02-28,충청남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-02-28,충청북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-01,강원도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-01,경기도,2,0.6106768682599067,0.6191932290792466,0.4837416619062424,0.5277577057480811,0.4212634876370429,0.0,0.3839696168899537,0.05818985030055045,0.0,2023-02-28/2023-03-06
2023-03-01,경상남도,0,,,,,,,,,0.1142857142857143,2023-02-28/2023-03-06
2023-03-01,경상북도,1,0.5927393913269043,0.5612564265727997,0.3827728033065796,0.3068437218666076,0.08214045166969298,0.0,0.5366296619176865,0.5795864701271057,0.028571428571428574,2023-02-28/2023-03-06
2023-03-01,광주광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-01,대구광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-01,대전광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-01,부산광역시,0,,,,,,,,,0.30000000000000004,2023-02-28/2023-03-06
2023-03-01,서울특별시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-01,세종특별자치시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-01,울산광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-01,인천광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-01,전라남도,0,,,,,,,,,0.02307692307692308,2023-02-28/2023-03-06
2023-03-01,전라북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-01,제주특별자치도,0,,,,,,,,,6.925,2023-02-28/2023-03-06
2023-03-01,충청남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-01,충청북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-02,강원도,1,0.0,0.9026305079460144,0.7691464751958847,0.2938493192195892,0.640174961090088,0.0,0.4936342537403107,0.0,0.0,2023-02-28/2023-03-06
2023-03-02,경기도,1,0.0,0.472629576921463,0.2508895665407181,0.4218134701251984,0.0,0.0,0.3071458578109741,0.0,0.0,2023-02-28/2023-03-06
2023-03-02,경상남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-02,경상북도,0,,,,,,,,,0.3,2023-02-28/2023-03-06
2023-03-02,광주광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-02,대구광역시,1,0.0,0.0,0.0,0.0,0.0,0.497502176463604,0.0,0.0,0.0,2023-02-28/2023-03-06
2023-03-02,대전광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-02,부산광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-02,서울특별시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-02,세종특별자치시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-02,울산광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-02,인천광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-02,전라남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-02,전라북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-02,제주특별자치도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-02,충청남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-02,충청북도,2,0.2149817481637001,0.6507104903459549,0.4984536603093147,0.533418846130371,0.5276893705129624,0.0,0.2239567771553993,0.0,0.0,2023-02-28/2023-03-06
2023-03-03,강원도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,경기도,2,0.8507854640483856,0.0,0.23523362800478936,0.07331750839948654,0.36815435960888865,0.0,0.0,0.0,0.0,2023-02-28/2023-03-06
2023-03-03,경상남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,경상북도,1,0.5854120403528214,0.5335007786750794,0.1422439634799957,0.793608695268631,0.5626761436462402,0.0,0.0,0.0,0.0,2023-02-28/2023-03-06
2023-03-03,광주광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,대구광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,대전광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,부산광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,서울특별시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,세종특별자치시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,울산광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,인천광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,전라남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,전라북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,제주특별자치도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,충청남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-03,충청북도,1,0.0,0.0,0.0,0.0,0.0,0.3084432542324066,0.0,0.0,0.0,2023-02-28/2023-03-06
2023-03-04,강원도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,경기도,1,0.257652622461319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-28/2023-03-06
2023-03-04,경상남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,경상북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,광주광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,대구광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,대전광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,부산광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,서울특별시,1,0.6663938641548157,0.2984256327152252,0.0,0.2382456541061402,0.0,0.0,0.190836039185524,0.0,0.0,2023-02-28/2023-03-06
2023-03-04,세종특별자치시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,울산광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,인천광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,전라남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,전라북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,제주특별자치도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,충청남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-04,충청북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-05,강원도,1,0.9077965617179871,0.0,0.0,0.2012574195861817,0.2944287657737732,0.0,0.0,0.0,0.0,2023-02-28/2023-03-06
2023-03-05,경기도,1,0.6495728194713593,0.7929917812347412,0.6228468209505081,0.8319052696228028,0.4369012355804443,0.0,0.3454674482345581,0.2146844148635864,0.0,2023-02-28/2023-03-06
2023-03-05,경상남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-05,경상북도,1,0.7130311727523804,0.1401656851172447,0.0,0.4417684108018876,0.3696236684918404,0.0,0.0,0.0,0.0,2023-02-28/2023-03-06
2023-03-05,광주광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-05,대구광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-05,대전광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-05,부산광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-05,서울특별시,2,0.647376537322998,0.0,0.0,0.08788020014762879,0.0,0.6680068045854568,0.0,0.0,0.0,2023-02-28/2023-03-06
2023-03-05,세종특별자치시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-05,울산광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-05,인천광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-05,전라남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-05,전라북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-05,제주특별자치도,0,,,,,,,,,0.3,2023-02-28/2023-03-06
2023-03-05,충청남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-05,충청북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-06,강원도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-06,경기도,2,0.22957069575786587,0.7449125528335572,0.7698371827602387,0.127419912815094,0.441164444386959,0.0,0.5355344414710999,0.22069952785968774,0.0,2023-02-28/2023-03-06
2023-03-06,경상남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-06,경상북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-06,광주광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-06,대구광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-06,대전광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-06,부산광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-06,서울특별시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-06,세종특별자치시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-06,울산광역시,1,0.9619780480861664,0.0,0.0,0.4624725908041001,0.3976822316646576,0.0,0.0,0.406143581867218,0.0,2023-02-28/2023-03-06
2023-03-06,인천광역시,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-06,전라남도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-06,전라북도,1,0.06615919321775436,0.8806245625019073,0.5115864872932434,0.1620522379875183,0.345919868350029,0.0,0.7454432040452957,0.1197004839777946,0.0,2023-02-28/2023-03-06
2023-03-06,제주특별자치도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-06,충청남도,1,0.8728291094303131,0.2480904087424278,0.0,0.501236891746521,0.6417336076498033,0.08352638483047486,0.0,0.0,0.0,2023-02-28/2023-03-06
2023-03-06,충청북도,0,,,,,,,,,0.0,2023-02-28/2023-03-06
2023-03-07,강원도,1,0.7616267472505569,0.1431751102209091,0.4448119163513183,0.5862485289573669,0.3614957392215729,0.0,0.0,0.0,0.0,2023-03-07/2023-03-13
2023-03-07,경기도,3,0.291107792655627,0.7609065433343251,0.4554959038893382,0.5184777110815049,0.4365919351577759,0.13115390141805014,0.4650386055310567,0.14425455828507738,0.0,2023-03-07/2023-03-13
2023-03-07,경상남도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-07,경상북도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-07,광주광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-07,대구광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-07,대전광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-07,부산광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-07,서울특별시,2,0.5152646228671074,0.44942188262939453,0.113879020512104,0.39704619348049164,0.19771208316087724,0.1430528149008751,0.1859897062182426,0.0,0.0,2023-03-07/2023-03-13
2023-03-07,세종특별자치시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-07,울산광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-07,인천광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-07,전라남도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-07,전라북도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-07,제주특별자치도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-07,충청남도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-07,충청북도,1,0.3130425930023193,0.6439405232667923,0.6762168943881988,0.6727841436862945,0.1480268478393555,0.0,0.5009275794029237,0.5766067177057266,0.0,2023-03-07/2023-03-13
2023-03-08,강원도,0,,,,,,,,,0.09999999999999999,2023-03-07/2023-03-13
2023-03-08,경기도,4,0.3481085509061813,0.46680329293012623,0.3405359320342541,0.44453765191137784,0.31131820678710936,0.17101381421089173,0.17393524646759034,0.10095249414443967,2.1399999999999997,2023-03-07/2023-03-13
2023-03-08,경상남도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-08,경상북도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-08,광주광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-08,대구광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-08,대전광역시,1,0.2158115386962891,0.0,0.0,0.0,0.6316374599933624,0.31578079611063,0.0,0.0,0.0,2023-03-07/2023-03-13
2023-03-08,부산광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-08,서울특별시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-08,세종특별자치시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-08,울산광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-08,인천광역시,0,,,,,,,,,0.5333333333333333,2023-03-07/2023-03-13
2023-03-08,전라남도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-08,전라북도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-08,제주특별자치도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-08,충청남도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-08,충청북도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-09,강원도,0,,,,,,,,,0.8785714285714287,2023-03-07/2023-03-13
2023-03-09,경기도,5,0.30995120972394946,0.5618130940198898,0.42218312382698064,0.3337505066394805,0.37532849490642545,0.0,0.43823797464370723,0.18338284909725192,1.34,2023-03-07/2023-03-13
2023-03-09,경상남도,1,0.459217756986618,0.1503261938691139,0.0,0.215502667427063,0.3255663424730301,0.3632743656635284,0.0,0.0,0.03571428571428571,2023-03-07/2023-03-13
2023-03-09,경상북도,1,0.0,0.0,0.0,0.1918706059455872,0.0,0.0,0.1254766345024109,0.4404685288667679,0.03571428571428571,2023-03-07/2023-03-13
2023-03-09,광주광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-09,대구광역시,1,0.0,0.9154437065124512,0.9184282094240188,0.3048970907926559,0.3280373096466065,0.0,0.7461985349655151,0.0,0.0,2023-03-07/2023-03-13
2023-03-09,대전광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-09,부산광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-09,서울특별시,1,0.2606047153472901,0.0,0.0,0.0,0.0,0.2216258078813553,0.0,0.0,4.9,2023-03-07/2023-03-13
2023-03-09,세종특별자치시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-09,울산광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-09,인천광역시,0,,,,,,,,,2.6999999999999997,2023-03-07/2023-03-13
2023-03-09,전라남도,0,,,,,,,,,0.14615384615384613,2023-03-07/2023-03-13
2023-03-09,전라북도,0,,,,,,,,,0.02,2023-03-07/2023-03-13
2023-03-09,제주특별자치도,2,0.7913987338542938,0.5185472235083579,0.3662901252508164,0.7633443370461463,0.515424707531929,0.0,0.16576583310961723,0.2035538159310818,0.0,2023-03-07/2023-03-13
2023-03-09,충청남도,0,,,,,,,,,0.03333333333333333,2023-03-07/2023-03-13
2023-03-09,충청북도,0,,,,,,,,,0.04,2023-03-07/2023-03-13
2023-03-10,강원도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-10,경기도,2,0.317877870798111,0.6056061327457428,0.5198678478598595,0.217425674200058,0.289854034781456,0.04250441193580627,0.45029114782810215,0.09758332669734955,0.0,2023-03-07/2023-03-13
2023-03-10,경상남도,1,0.3104993551969528,0.0,0.0,0.1495969027280807,0.0,0.0,0.0,0.0,0.0,2023-03-07/2023-03-13
2023-03-10,경상북도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-10,광주광역시,1,0.5852202951908112,0.0,0.0,0.0,0.1412201881408691,0.1968489527702332,0.0,0.2072154045104981,0.0,2023-03-07/2023-03-13
2023-03-10,대구광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-10,대전광역시,1,0.468814167380333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-07/2023-03-13
2023-03-10,부산광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-10,서울특별시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-10,세종특별자치시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-10,울산광역시,2,0.3038458503782749,0.2532060608267784,0.34946797341108327,0.15813763439655304,0.06825108379125595,0.278563529253006,0.2683171480894089,0.0,0.0,2023-03-07/2023-03-13
2023-03-10,인천광역시,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-10,전라남도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-10,전라북도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-10,제주특별자치도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-10,충청남도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-10,충청북도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
2023-03-11,강원도,1,0.9096131026744843,0.0,0.0,0.2045401498675346,0.0,0.0,0.0,0.0,0.0,2023-03-07/2023-03-13
2023-03-11,경기도,0,,,,,,,,,0.0,2023-03-07/2023-03-13
