week,region,complaint_count,precipitation_mm,Anxiety/Worried,Complaint,Anger/Rage,Sad/Disappointed,Suspicion/Mistrust,Expectation,Irritation,Embarrassment/Distress
2021-03-16/2021-03-22,경상남도,0,1.5367346938775508,,,,,,,,
2021-03-16/2021-03-22,경상북도,3,0.5846938775510205,0.5054432998100916,0.5474866876999537,0.49861634870370236,0.4424898102879524,0.23353001475334167,0.0,0.38913021981716156,0.12050492068131763
2021-03-16/2021-03-22,광주광역시,1,2.4285714285714284,0.09180294275283814,0.8294734060764313,0.4813341498374939,0.3270544111728668,0.08789395689964295,0.0,0.8828948169946671,0.7363519012928009
2021-03-16/2021-03-22,대구광역시,1,0.7571428571428571,0.7214494496583939,0.237615168094635,0.3195267677307129,0.5894248604774475,0.0,0.0,0.1293157935142517,0.0
2021-03-16/2021-03-22,대전광역시,3,0.9571428571428572,0.18463923434416454,0.4064340169231097,0.2678095132112503,0.21344679991404222,0.19820291499296824,0.2549094100793203,0.19486698706944783,0.0
2021-03-16/2021-03-22,부산광역시,0,1.4714285714285715,,,,,,,,
2021-03-16/2021-03-22,서울특별시,1,1.2,0.6007439225912095,0.0,0.0,0.1076333820819855,0.1300635695457458,0.3826018497347832,0.0,0.0
2021-03-16/2021-03-22,세종특별자치시,0,0.8,,,,,,,,
2021-03-16/2021-03-22,울산광역시,2,0.7142857142857144,0.3164809212088585,0.6659207940101624,0.2331100344657898,0.4801261186599732,0.4484866857528687,0.1180126667022705,0.42568649649620055,0.2993163853883743
2021-03-16/2021-03-22,인천광역시,1,0.5666666666666667,0.0,0.721088457107544,0.9639177620410919,0.1285606861114502,0.05343034863471985,0.0,0.8233713805675507,0.3134871751070023
2021-03-16/2021-03-22,전라남도,3,3.018681318681319,0.7062896728515625,0.12553476889928183,0.05161351561546326,0.27683204263448713,0.2305863673488299,0.12679998974005383,0.027063198884328208,0.03462868928909303
2021-03-16/2021-03-22,전라북도,0,1.4485714285714286,,,,,,,,
2021-03-16/2021-03-22,제주특별자치도,0,4.428571428571429,,,,,,,,
2021-03-16/2021-03-22,충청남도,1,0.5904761904761904,0.2139376580715179,0.0,0.0,0.2831319600343705,0.0,0.8880815505981445,0.0,0.0
2021-03-16/2021-03-22,충청북도,2,0.6657142857142857,0.309991505742073,0.23692959249019624,0.03397588580846786,0.3361039936542511,0.22444986253976826,0.5737600326538086,0.0756930649280548,0.0
2021-03-23/2021-03-29,강원도,5,2.8561224489795918,0.2627419145777822,0.4821940019726753,0.21135628893971442,0.39598119072616095,0.4145356133580208,0.0749779511243105,0.2833174172788858,0.2667544219642878
2021-03-23/2021-03-29,경기도,16,4.154285714285715,0.1863458410733276,0.47671696518858275,0.3268690677980582,0.31789211332798006,0.34253897757993806,0.06763775216208565,0.3018083850542704,0.12928032072054016
2021-03-23/2021-03-29,경상남도,3,8.505102040816327,0.2492087811231613,0.0702057972550392,0.0,0.0,0.0,0.26820442602038386,0.08425775915384295,0.11751309633255005
2021-03-23/2021-03-29,경상북도,4,3.159183673469388,0.5357827583948771,0.33286571005980176,0.3648036261399587,0.4339715304474036,0.24909238119920096,0.14820603479941685,0.17470475236574803,0.05033011237780253
2021-03-23/2021-03-29,광주광역시,3,5.571428571428571,0.5317600190639497,0.3215222458044688,0.06626402139663697,0.2298844784498215,0.20624442696571352,0.26494734982649487,0.15341572165489195,0.1991419514020284
2021-03-23/2021-03-29,대구광역시,0,3.4857142857142853,,,,,,,,
2021-03-23/2021-03-29,대전광역시,1,3.1857142857142855,0.935222327709198,0.1497644633054733,0.2693091154098511,0.7168274402618409,0.4689725667238236,0.0,0.0618955224752426,0.0
2021-03-23/2021-03-29,부산광역시,0,5.371428571428572,,,,,,,,
2021-03-23/2021-03-29,서울특별시,5,4.985714285714287,0.4699408466617266,0.46405352006355916,0.3806154410044352,0.283208991587162,0.45810912052790326,0.0758690560857455,0.3581271807352702,0.26107726742823917
2021-03-23/2021-03-29,세종특별자치시,0,3.1714285714285713,,,,,,,,
2021-03-23/2021-03-29,울산광역시,2,4.971428571428571,0.3787381321191788,0.6481878384947777,0.4595725923776627,0.44860716760158537,0.12207798063755038,0.12953204065561294,0.5897377759218216,0.3726518675684929
2021-03-23/2021-03-29,인천광역시,1,5.238095238095238,0.8855333924293518,0.4693810909986496,0.3429619252681732,0.5793670177459718,0.6813050955533981,0.0,0.194425718486309,0.08365976214408875
2021-03-23/2021-03-29,전라남도,3,6.467032967032968,0.4985142827033997,0.516133564710617,0.4140882392724356,0.5464900970458985,0.08739473621050516,0.0,0.3434319446484248,0.23463841875394184
2021-03-23/2021-03-29,전라북도,3,4.2299999999999995,0.3851976536214352,0.09650240205228328,0.11681310161948205,0.2286789603531361,0.15119294375181197,0.0,0.022449783980846405,0.11007036939263345
2021-03-23/2021-03-29,제주특별자치도,1,3.3964285714285714,0.0,0.0,0.0,0.0,0.0,0.6577183932065964,0.0,0.0
2021-03-23/2021-03-29,충청남도,1,3.6523809523809523,0.0,0.0,0.0,0.0,0.0,0.4006657272577286,0.0,0.0
2021-03-23/2021-03-29,충청북도,0,2.597142857142857,,,,,,,,
2021-03-30/2021-04-05,강원도,4,8.305102040816326,0.42508001178503035,0.5838645443320274,0.40056212395429613,0.43580631117026014,0.12529632449150083,0.055609206358591734,0.2779401222864787,0.1915378853678703
2021-03-30/2021-04-05,경기도,13,6.922857142857143,0.3126900538802147,0.27101758416328164,0.18858990557491775,0.1962818371752898,0.36997710006932416,0.09932342788411512,0.09120635373724832,0.08843734620345965
2021-03-30/2021-04-05,경상남도,3,6.469387755102042,0.28599943270285927,0.15452906787395476,0.11241421302159627,0.2455374181270599,0.27764693995316825,0.24304858346780142,0.03315423130989075,0.04258879522482553
2021-03-30/2021-04-05,경상북도,1,7.422448979591836,0.0,0.0,0.0,0.0,0.0,0.613920944929123,0.0,0.0
2021-03-30/2021-04-05,광주광역시,3,2.1285714285714286,0.26843449734151364,0.42929207533597946,0.4291233211755753,0.23329831957817077,0.35340246111154555,0.1786458611488342,0.3207655370235443,0.0997798189520836
2021-03-30/2021-04-05,대구광역시,1,5.071428571428571,0.731907993555069,0.0,0.0,0.0,0.0,0.3564257025718689,0.0,0.0
2021-03-30/2021-04-05,대전광역시,4,4.114285714285714,0.5184860438108444,0.47356922676165897,0.49558820426464084,0.45999295065800355,0.27691833178202313,0.0,0.3109165668487549,0.24554907828569417
2021-03-30/2021-04-05,부산광역시,0,8.428571428571429,,,,,,,,
2021-03-30/2021-04-05,서울특별시,3,8.114285714285716,0.3082487680017948,0.2284093201160431,0.1732165113091469,0.29643241316080093,0.287721212208271,0.3902004852890968,0.14308473691344262,0.12828152924776076
2021-03-30/2021-04-05,세종특별자치시,1,4.742857142857143,0.5077439159154892,0.7756864935159684,0.5358567059040069,0.9352523386478424,0.7818629354238511,0.0,0.2844590246677399,0.0
2021-03-30/2021-04-05,울산광역시,0,7.214285714285714,,,,,,,,
2021-03-30/2021-04-05,인천광역시,1,6.971428571428571,0.1985219836235046,0.0,0.0,0.0,0.2405511528253555,0.0,0.0,0.1720527112483978
2021-03-30/2021-04-05,전라남도,5,2.8395604395604397,0.5981045342981816,0.3799062240868807,0.12686868123710154,0.3562064953148365,0.23756200186908244,0.0,0.2300320455804467,0.44185644164681437
2021-03-30/2021-04-05,전라북도,5,2.5500000000000003,0.43981984323925444,0.331605178448889,0.2287884405917591,0.47940942313936025,0.3636331372790867,0.20836299061775207,0.14386827415890163,0.05442424482769436
2021-03-30/2021-04-05,제주특별자치도,0,5.8,,,,,,,,
2021-03-30/2021-04-05,충청남도,3,4.414285714285714,0.327787297964096,0.8111879974603653,0.76588491871953,0.49936681240797043,0.5716801151633262,0.0,0.5145310819149017,0.15468930974602702
2021-03-30/2021-04-05,충청북도,5,5.622857142857143,0.3817572984844446,0.6931330643594266,0.5280512504279613,0.42465185299515723,0.5204891677945852,0.03210779279470442,0.4596169751137495,0.2195216652005911
2021-04-06/2021-04-12,강원도,3,2.1581632653061225,0.575423950329423,0.344422522187233,0.1897757649421692,0.473275750875473,0.27837662100791927,0.16391316987574103,0.0982373133301735,0.04427033960819244
2021-04-06/2021-04-12,경기도,18,2.86,0.24894380221764248,0.4426073881487052,0.3480905960003535,0.28730516905585923,0.32026769440207215,0.16432946431967946,0.2618574421024985,0.04394665120376481
2021-04-06/2021-04-12,경상남도,2,3.5102040816326534,0.6522669360041619,0.3590040847659111,0.4724728912115097,0.3418007373809815,0.1680995970964432,0.0,0.2959657564759255,0.0
2021-04-06/2021-04-12,경상북도,0,2.647959183673469,,,,,,,,
2021-04-06/2021-04-12,광주광역시,1,2.3000000000000003,0.6062857434153557,0.0,0.0,0.0,0.2560977220535278,0.375877720117569,0.0,0.0
2021-04-06/2021-04-12,대구광역시,0,1.042857142857143,,,,,,,,
2021-04-06/2021-04-12,대전광역시,1,2.0428571428571427,0.5616701483726502,0.5834040582180023,0.2609228074550629,0.5709391951560974,0.4472471475601196,0.0,0.1027084663510322,0.0
2021-04-06/2021-04-12,부산광역시,1,2.8285714285714287,0.0,0.7852841466665268,0.9279255867004395,0.2043199568986893,0.4467806726694107,0.0,0.6586781740188599,0.0
2021-04-06/2021-04-12,서울특별시,2,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.23224383518099784,0.0,0.0
2021-04-06/2021-04-12,세종특별자치시,0,2.442857142857143,,,,,,,,
2021-04-06/2021-04-12,울산광역시,1,2.7857142857142856,0.0,0.9758913516998291,0.862387302517891,0.4237496763467788,0.4779724597930908,0.0,0.7366023778915406,0.0826938807964325
2021-04-06/2021-04-12,인천광역시,0,2.8190476190476192,,,,,,,,
2021-04-06/2021-04-12,전라남도,5,4.770329670329671,0.6177628800272942,0.5546272931620478,0.3321216620504856,0.6155765809118747,0.22895548939704896,0.0,0.4170275509357453,0.2816813442856073
2021-04-06/2021-04-12,전라북도,1,2.5357142857142856,0.8834424316883087,0.0,0.0,0.0,0.0,0.5005489379167557,0.0,0.0
2021-04-06/2021-04-12,제주특별자치도,0,8.55,,,,,,,,
2021-04-06/2021-04-12,충청남도,1,2.3357142857142854,0.8208419680595398,0.0,0.0,0.6057493567466736,0.0,0.5671872705221177,0.0,0.1440062195062637
2021-04-06/2021-04-12,충청북도,4,1.9228571428571428,0.4307129437724749,0.4886409106353919,0.1675239250063896,0.5572147242724895,0.2629417637983958,0.059287557999293,0.11097664386034012,0.1916685367623965
2021-04-13/2021-04-19,강원도,3,1.120408163265306,0.6850816239913304,0.14629263381163282,0.0,0.440545478463173,0.2720707178115845,0.0,0.0,0.0
2021-04-13/2021-04-19,경기도,14,1.3514285714285712,0.5408248227503565,0.2664751571085718,0.25841042088965577,0.2871372806529204,0.2623043307827579,0.11039068533314599,0.17111857972211308,0.08020815696153376
2021-04-13/2021-04-19,경상남도,2,1.0255102040816326,0.49066450595855715,0.5641954123973847,0.435751985013485,0.4342771828174591,0.5582972258329392,0.0,0.37356871366500854,0.2565276861190796
2021-04-13/2021-04-19,경상북도,0,0.7979591836734695,,,,,,,,
2021-04-13/2021-04-19,광주광역시,2,0.15714285714285717,0.0,0.9039890617132187,0.6623844161629677,0.7217553779482841,0.32812683731317527,0.0,0.47798867076635354,0.05016547814011575
2021-04-13/2021-04-19,대구광역시,0,0.014285714285714287,,,,,,,,
2021-04-13/2021-04-19,대전광역시,1,0.39999999999999997,0.5046758919954301,0.0,0.0,0.0,0.0,0.4174775123596192,0.0,0.0
2021-04-13/2021-04-19,부산광역시,1,3.8857142857142857,0.0,0.8510579466819763,0.9771316647529602,0.1912892758846283,0.487366434931755,0.0,0.7256163597106935,0.0
2021-04-13/2021-04-19,서울특별시,5,1.6714285714285713,0.5339892789721489,0.5252105124294758,0.5307773066063721,0.3265766722460588,0.478604211161534,0.033023489514986674,0.22230113272865612,0.08777302106221517
2021-04-13/2021-04-19,세종특별자치시,0,0.35714285714285715,,,,,,,,
2021-04-13/2021-04-19,울산광역시,1,0.5428571428571428,0.8322526514530182,0.5371470987796783,0.4475396275520325,0.6933788448572159,0.6878576308488846,0.0,0.2394262105226517,0.0
2021-04-13/2021-04-19,인천광역시,1,0.7333333333333333,0.07796003222465515,0.4431128203868866,0.1105866670608521,0.1926275074481964,0.3690117180347443,0.0,0.2334809780120849,0.2703502416610718
2021-04-13/2021-04-19,전라남도,3,0.14725274725274726,0.5635710269212723,0.303748582303524,0.27648893594741825,0.324905439466238,0.32073359563946724,0.07693139612674715,0.2791740633547306,0.1244493804872036
2021-04-13/2021-04-19,전라북도,3,0.25857142857142856,0.5555885940790176,0.21608493328094483,0.297553163766861,0.3657598117987315,0.02594216863314311,0.1323614666859309,0.0632355272769928,0.0
2021-04-13/2021-04-19,제주특별자치도,0,0.0035714285714285718,,,,,,,,
2021-04-13/2021-04-19,충청남도,3,0.20238095238095238,0.3511128316322963,0.5776304244995117,0.6614146004120509,0.4440632492303848,0.37608222464720403,0.11767565210660301,0.37242807547251383,0.07103788256645203
2021-04-13/2021-04-19,충청북도,0,0.6371428571428571,,,,,,,,
2021-04-20/2021-04-26,강원도,1,0.003061224489795918,0.6306092381477356,0.0,0.0,0.0,0.0,0.5489867895841598,0.0,0.0
2021-04-20/2021-04-26,경기도,12,0.0,0.38123845313158305,0.5858364257961511,0.43458978711730906,0.43541833398242796,0.4536442688769764,0.09007612566153207,0.3135275928924481,0.09998078929881256
2021-04-20/2021-04-26,경상남도,0,0.0010204081632653062,,,,,,,,
2021-04-20/2021-04-26,경상북도,3,0.0010204081632653062,0.6285205587744713,0.2818770058453083,0.40816770941019054,0.1721182785928249,0.470355661213398,0.0,0.16736604273319244,0.1328176282346249
2021-04-20/2021-04-26,광주광역시,5,0.0,0.22037179619073868,0.716056764498353,0.3216788813471794,0.606399810872972,0.34325048141181463,0.0,0.3362543437629938,0.11326778233051302
2021-04-20/2021-04-26,대구광역시,0,0.0,,,,,,,,
2021-04-20/2021-04-26,대전광역시,2,0.014285714285714287,0.2434359475970268,0.3505564615130424,0.0,0.49925834834575655,0.2535210609436035,0.4238475412130356,0.05073708668351175,0.16326104328036306
2021-04-20/2021-04-26,부산광역시,1,0.0,0.731540784239769,0.1448706060647965,0.0,0.2681579828262329,0.3926279515028,0.3143530189990997,0.0,0.3872008055448531
2021-04-20/2021-04-26,서울특별시,2,0.0,0.0978298097848892,0.46606722474098206,0.2243159353733063,0.2761198222637177,0.36591277420520785,0.45983605086803436,0.2680769070982933,0.12700155824422835
2021-04-20/2021-04-26,세종특별자치시,0,0.0,,,,,,,,
2021-04-20/2021-04-26,울산광역시,0,0.0,,,,,,,,
2021-04-20/2021-04-26,인천광역시,0,0.24761904761904763,,,,,,,,
2021-04-20/2021-04-26,전라남도,4,0.001098901098901099,0.38552156488100686,0.5314970831076304,0.5201250523328781,0.663923428952694,0.24790535817543669,0.031016542017459865,0.33574625253677365,0.06006225645542144
2021-04-20/2021-04-26,전라북도,0,0.002857142857142857,,,,,,,,
2021-04-20/2021-04-26,제주특별자치도,0,0.0,,,,,,,,
2021-04-20/2021-04-26,충청남도,4,0.0,0.6447604577988386,0.20281652808189393,0.05815669372677802,0.33598788976669314,0.044776734709739675,0.24338685572147373,0.10910721570253372,0.1867335472255945
2021-04-20/2021-04-26,충청북도,2,0.0,0.5808537602424622,0.6135130479931832,0.7746496200561523,0.49911094009876245,0.32239509448409076,0.0,0.48247683942317965,0.311940635740757
2021-04-27/2021-05-03,강원도,5,5.687755102040817,0.18646024838089942,0.7814841896295548,0.5549827508628369,0.5655102383345365,0.3643261265009642,0.0,0.5271090868860484,0.0765672281384468
2021-04-27/2021-05-03,경기도,10,4.174285714285714,0.48109074105819066,0.6236012037595112,0.4006299265225728,0.5084427482883136,0.47832021931807206,0.03133962020277977,0.33961082135637605,0.08273193021615347
2021-04-27/2021-05-03,경상남도,2,1.6653061224489798,0.27422617077827455,0.12924371659755704,0.2959625616669655,0.09655845165252686,0.17252033948898315,0.4030863150954247,0.0,0.0
2021-04-27/2021-05-03,경상북도,1,2.6122448979591835,0.1415763258934021,0.3762453407049179,0.0,0.4227507412433624,0.1865890502929687,0.3815805912017822,0.1016464456915856,0.2822919368743896
2021-04-27/2021-05-03,광주광역시,2,2.1285714285714286,0.3556649833917618,0.2754926934838295,0.0,0.6343290314078331,0.0612165257334709,0.08018133491277694,0.0,0.1023201107978821
2021-04-27/2021-05-03,대구광역시,1,0.6142857142857144,0.0,0.7931379675865173,0.0,0.4276116192340851,0.4805374324321747,0.0,0.3396880865097046,0.5301988512277603
2021-04-27/2021-05-03,대전광역시,0,0.7714285714285715,,,,,,,,
2021-04-27/2021-05-03,부산광역시,0,1.842857142857143,,,,,,,,
2021-04-27/2021-05-03,서울특별시,3,6.614285714285714,0.2535010322928429,0.7204438127577305,0.546754977107048,0.797579936683178,0.18989174515008928,0.0,0.36525645628571507,0.09230052009224893
2021-04-27/2021-05-03,세종특별자치시,0,1.2428571428571427,,,,,,,,
2021-04-27/2021-05-03,울산광역시,1,1.2857142857142854,0.2283581137657166,0.9815526008605957,0.8736335903406143,0.4603739082813263,0.6952028334140777,0.0,0.6960446000099182,0.0
2021-04-27/2021-05-03,인천광역시,2,3.3999999999999995,0.42366860210895535,0.8565384894609451,0.7936261311173439,0.5552209541201591,0.3607888124883175,0.0,0.5826836004853249,0.2164076417684555
2021-04-27/2021-05-03,전라남도,2,3.7373626373626374,0.5816868633031844,0.3558439493179322,0.12931009829044346,0.3055780529975891,0.12452928572893145,0.4647388905286789,0.21370911598205564,0.25489951521158216
2021-04-27/2021-05-03,전라북도,1,1.2428571428571427,0.7991666793823242,0.0,0.0,0.0,0.0,0.3930639386177063,0.0,0.0
2021-04-27/2021-05-03,제주특별자치도,0,3.0714285714285716,,,,,,,,
2021-04-27/2021-05-03,충청남도,0,2.0,,,,,,,,
2021-04-27/2021-05-03,충청북도,3,1.8142857142857143,0.4649746894836426,0.1049327328801155,0.0,0.2897581547498703,0.09582974314689635,0.4398048982024193,0.08061955198645593,0.14924750402569772
2021-05-04/2021-05-10,강원도,3,1.8255102040816327,0.21262145787477493,0.13189297541975975,0.03745602294802665,0.22334420904517172,0.24872165471315383,0.2942221537232399,0.0,0.0
2021-05-04/2021-05-10,경기도,7,5.24,0.40364391058683396,0.17437608897686005,0.16287174781163533,0.16637694199879965,0.3007709870735804,0.10090389549732208,0.045573465824127204,0.03098981201648713
2021-05-04/2021-05-10,경상남도,1,5.683673469387755,0.1688908874988556,0.8649547100067139,0.6788480788469314,0.5018629550933837,0.6743125140666962,0.0,0.3118368327617645,0.0
2021-05-04/2021-05-10,경상북도,1,3.33265306122449,0.0,0.9778209030628204,0.8108557015657425,0.4568341583013534,0.2857063829898834,0.0,0.80793776512146,0.2770815193653107
2021-05-04/2021-05-10,광주광역시,1,1.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.4455333441495896,0.0,0.0
2021-05-04/2021-05-10,대구광역시,1,1.6999999999999997,0.8394384682178497,0.0,0.1013615950942039,0.3877180486917495,0.4626008212566376,0.0,0.0,0.0
2021-05-04/2021-05-10,대전광역시,4,2.9857142857142853,0.5171330933769545,0.0,0.0,0.14102602154016494,0.10070287585258485,0.3998940209547679,0.0,0.0
2021-05-04/2021-05-10,부산광역시,0,3.5,,,,,,,,
2021-05-04/2021-05-10,서울특별시,7,4.071428571428571,0.5617196488711569,0.632718780471219,0.5417725246813562,0.3887088409728474,0.5523697662684652,0.13616933623949687,0.21302538431353038,0.0
2021-05-04/2021-05-10,세종특별자치시,0,3.2857142857142856,,,,,,,,
2021-05-04/2021-05-10,울산광역시,0,2.7,,,,,,,,
2021-05-04/2021-05-10,인천광역시,1,5.466666666666667,0.2118687868118286,0.0,0.0,0.0,0.0,0.6528436779975891,0.0,0.0
2021-05-04/2021-05-10,전라남도,3,4.996703296703297,0.2648359770576159,0.7693055192629497,0.4166789948940277,0.47816922366619113,0.22153134544690448,0.0,0.5524656906723977,0.37651248425245276
2021-05-04/2021-05-10,전라북도,0,1.9214285714285713,,,,,,,,
2021-05-04/2021-05-10,제주특별자치도,0,5.992857142857143,,,,,,,,
2021-05-04/2021-05-10,충청남도,0,4.173809523809523,,,,,,,,
2021-05-04/2021-05-10,충청북도,2,3.34,0.5065224304795265,0.5741492673754692,0.47345007956027985,0.4142967388033867,0.4509908422827721,0.0913694977760315,0.33823293447494507,0.03405530154705047
2021-05-11/2021-05-17,강원도,4,11.188775510204083,0.385097393890222,0.0695380300283432,0.0,0.1706725612282753,0.12781732479731242,0.4964810132980347,0.0,0.0
2021-05-11/2021-05-17,경기도,12,10.722857142857142,0.4033314697444439,0.3612531383832296,0.22404357923401727,0.3026443268689844,0.319999134954479,0.1796666700806883,0.18526970197757087,0.16839419338438247
2021-05-11/2021-05-17,경상남도,1,6.884693877551021,0.0,0.0,0.0,0.0,0.0,0.8062554359436036,0.0,0.0
2021-05-11/2021-05-17,경상북도,5,8.703061224489797,0.7182038168112438,0.4963823651274046,0.41440538167953495,0.518539173156023,0.39105061789353684,0.06278117497762045,0.30973463008801144,0.10265694235761962
2021-05-11/2021-05-17,광주광역시,2,13.028571428571428,0.2817987754940987,0.12782543897628784,0.0,0.20632795989513394,0.0855122573673725,0.1844099164009094,0.0,0.06351097226142885
